N,P,K,temperature,humidity,ph,rainfall,label
36,21.0,39,24.94467632,94.25702672,7.009180374,103.8799347,pomegranate
75,44.0,38,26.29465461,84.56919326,7.023936392,257.4914906,rice
19,36.0,27,31.48451729,48.77926304,4.525722333,93.17221967,mango
36,79.0,20,17.06104474,23.77201471,5.86442953,81.83420522,kidneybeans
3,72.0,21,36.51268371,57.92887167,6.03160778,122.6539694,pigeonpeas
23,27.0,12,18.86883219,93.24688124,6.157135092000001,119.3936976,orange
95,27.0,45,28.47212559,91.21322065,6.160414414,20.88620369,muskmelon
28,49.0,19,18.13027797,92.45851612,6.078724107,50.6128521,blackgram
32,11.0,36,22.73031253,88.48567856,6.825256236,104.6843243,pomegranate
27,69.0,23,25.31468463,90.74531921,5.907930899,72.82902109,blackgram
82,23.0,45,28.50416396,93.46806467,6.565312652999999,24.20007242,muskmelon
88,80.0,45,29.10403455,79.19588629,6.324270089,92.07835761,banana
110,71.0,46,28.67208915,82.20793613,5.725418961,94.37987496,banana
117,85.0,53,29.50704598,78.20585613,5.507641777999999,98.12565829,banana
35,131.0,199,22.42776057,93.91722423,5.893490899,102.7230739,grapes
71,54.0,38,26.63952463,70.95705996,7.311077075,199.3355744,jute
56,68.0,15,29.48439992,63.19915325,7.454532137,71.89090748,blackgram
66,59.0,19,23.09348056,60.11593810000001,6.033550195,65.49730729,maize
20,28.0,26,28.70595247,50.44030129,5.445008416,95.8946444,mango
56,58.0,51,43.03714283,94.6428898,6.720744449,41.5856585,papaya
9,66.0,21,26.11440416,15.32609633,6.29542477,58.48160844,grapes
14,70.0,77,24.92639065,85.19098079,5.832525853,104.7693804,chickpea
28,123.0,202,22.76643029,92.12438519,6.442289,120.4359949,apple
72,48.0,25,18.52510753,69.0276233,5.773454729,88.10234397,maize
103,17.0,51,25.11189154,80.02621335,6.209888345,44.20656987,muskmelon
57,57.0,17,26.23773129,67.88521396,7.504608385,73.58663968,blackgram
89,85.0,46,25.59245684,76.48541655,7.288211994,137.70440469999997,banana
74,48.0,45,25.40785911,76.44048625,7.319952206,188.6372826,jute
52,63.0,18,29.58949031,68.32176769,6.928898659,67.53021213,blackgram
120,25.0,47,28.05457761,94.81637388,6.327210469,21.84869328,muskmelon
106,14.0,46,28.96017885,91.69532178,6.585872508,24.7458198,muskmelon
20,78.0,21,25.54960633,63.95425534,7.707332484,63.1830529,blackgram
58,79.0,16,33.36984395,65.67718163,6.874142175,64.89517488,blackgram
39,65.0,49,35.33294932,92.11508608,6.560743092999999,235.6133585,papaya
36,79.0,19,20.39078312,60.47528931,6.924042372000001,53.31508572,lentil
120,23.0,47,27.84492803,91.60666594,6.732049075,26.47844429,muskmelon
120,24.0,50,27.84492803,91.60666594,6.732049075,26.47844429,muskmelon
3,75.0,24,23.83053666,40.71922164,6.406818518,109.5966791,pigeonpeas
44,74.0,22,28.75751783,61.02701476,6.599147297999999,73.37686831,blackgram
116,25.0,53,29.26092798,92.92367701,6.088885814,28.70627683,muskmelon
69,6.0,50,23.64124821,90.28597873,5.012139669,263.1103304,papaya
120,19.0,53,25.79448878,84.26830701,6.762471628999998,56.45229202,muskmelon
102,29.0,30,24.62835037,18.18325169,5.514234138,149.7441028,coffee
7,55.0,18,22.47253208,62.56532471,5.667419697000001,96.74706956,pigeonpeas
16,18.0,43,25.93381964,89.08935702,7.080506001,51.02372773,pomegranate
25,78.0,80,17.48042641,15.7559405,7.228963452,66.96980581,chickpea
95,20.0,55,28.47212559,91.21322065,6.160414414,20.88620369,muskmelon
93,17.0,48,25.86632408,84.42379269,6.079178787999999,114.5357503,muskmelon
35,62.0,51,33.20258348,92.76437927,6.977700268,197.5282582,papaya
18,25.0,39,23.2801227,94.94330457,6.368560522,111.1382096,pomegranate
100,76.0,55,25.56703012,75.94067692,5.590236025,102.7867717,banana
40,68.0,20,34.1262979,65.14877461,7.733149554,70.40795007,blackgram
18,18.0,31,31.66524687,51.98594645,5.435840509,89.98024312,mango
99,6.0,47,28.61475136,94.22253035,6.39637861,28.98574189,muskmelon
19,7.0,7,27.255435,91.71369387,6.969883482999999,101.139435,orange
44,76.0,18,26.42333018,64.51136845,7.338929556,63.46546487,blackgram
76,38.0,35,25.4879684,84.48235878,6.740947635,168.7848886,jute
71,46.0,37,26.63952463,70.95705996,7.311077075,199.3355744,jute
36,55.0,21,27.01470397,84.34262707,6.635968697999999,55.296354,mungbean
56,58.0,51,43.03714283,94.6428898,6.720744449,41.5856585,papaya
23,28.0,26,34.72413192,51.4271781,5.161148592,97.31258083,mango
39,70.0,24,22.99774444,50.24218572,4.603563116,159.689339,pigeonpeas
5,13.0,6,15.63211033,94.25966183,7.5611432239999985,101.4705704,orange
89,85.0,50,26.671983500000003,76.48541655,6.275384607,91.73358569,banana
114,30.0,49,29.24908541,90.06998135,6.069171847000001,25.93496537,muskmelon
57,60.0,45,39.01793345,91.48815629,6.99223441,105.8841531,papaya
60,38.0,23,24.7947077,70.04556743,5.722579819,76.72860067,maize
23,27.0,26,34.72413192,51.4271781,5.161148592,97.31258083,mango
23,70.0,25,25.39038396,60.4989659,7.437373666,39.18374505,lentil
6,74.0,15,18.47412402,89.68919664,7.130837931,108.4758509,lentil
83,58.0,44,25.75528612,83.51827127,5.875345751,245.6626799,rice
34,60.0,53,41.41968393,90.03863107,6.665024507999999,199.3096432,papaya
13,52.0,15,28.22471276,82.35916228,6.428054409,44.01206619,mungbean
4,18.0,203,29.93707596,81.77713468,5.89894428,65.52279323,grapes
95,21.0,55,27.93114233,93.56161439,6.431970877,20.66127836,muskmelon
58,67.0,15,31.77681682,69.01852894,7.296972161,61.46892873,blackgram
95,23.0,46,27.82424457,90.56698742,6.266208727,21.19014526,muskmelon
95,40.0,43,28.98333432,82.95958244,5.829898502000001,109.022564,rice
26,75.0,21,25.95058595,40.58227261,5.16516459,109.1821183,pigeonpeas
17,38.0,26,31.48451729,48.77926304,4.525722333,93.17221967,mango
84,18.0,52,27.08808014,93.42402083,6.781050372999999,25.32159689,muskmelon
33,56.0,23,35.45790488,68.75810535,5.269504214,108.6333046,pigeonpeas
120,17.0,51,25.79448878,84.26830701,6.762471628999998,56.45229202,watermelon
50,55.0,22,27.81326852,62.50460464,7.596802025,69.75555541,blackgram
9,77.0,22,28.88302142,50.12323801,5.70951224,179.2155874,pigeonpeas
22,27.0,41,24.72235539,88.87651295,5.744361602000001,112.1926517,pomegranate
114,22.0,50,25.4438391,87.93923120000002,6.472756256,57.51549686,watermelon
93,48.0,35,29.93061247,93.22980899,6.448792688999999,24.34814338,rice
58,51.0,48,42.13473976,91.70445386,6.757470637000001,197.402901,papaya
30,37.0,21,29.89129144,80.14487166,7.120032489,54.7960127,mungbean
65,37.0,39,23.75091572,71.14782585,7.124571593,160.0889553,jute
38,16.0,31,34.73823882,49.08864345,5.855119267999999,90.65022183,mango
17,64.0,20,30.97758716,32.24914235,7.161797643,180.716828,pigeonpeas
3,25.0,14,32.71748548,60.54608254,7.656978112000001,113.328978,orange
119,6.0,55,26.74550678,83.9195902,6.251286661,40.794305,muskmelon
57,68.0,85,18.49311205,14.72115044,7.358099622,91.94595352,chickpea
2,38.0,31,30.90225239,49.95955487,5.73171945,91.77522598,mango
3,75.0,24,34.37329112,57.92887167,6.596719015,70.27184748,pigeonpeas
28,136.0,200,23.06204373,92.39544055,6.245858905,114.7399101,grapes
50,60.0,15,28.81460716,65.33538112,7.581442888,62.26242533,blackgram
26,18.0,40,19.63474332,18.90705639,5.759237003,106.3598183,pomegranate
6,72.0,18,21.11478672,90.31528693,5.559363609,104.5086618,pigeonpeas
35,47.0,47,29.02328049,90.20396783,6.617703177999999,126.8069869,papaya
48,57.0,55,29.02328049,90.20396783,6.617703177999999,126.8069869,papaya
39,30.0,40,18.09691127,90.42177379,6.9244907310000015,104.88188999999998,pomegranate
37,5.0,25,28.64555584,23.22642604,6.751747609,115.8163936,coconut
20,74.0,17,21.36383757,69.92375891,6.633864582,46.6352865,lentil
85,23.0,48,29.87331077,90.60932469,6.186770318,24.69720481,muskmelon
32,48.0,21,28.6899851,87.50436797,6.769415887999999,44.56598352,mungbean
25,67.0,25,33.86351172,68.59232289,6.880245789,69.24464096,blackgram
29,72.0,17,23.17409556,86.67847052,6.962386495,162.5931264,pigeonpeas
27,23.0,10,28.22471276,82.35916228,6.428054409,44.01206619,orange
34,60.0,25,17.66148158,18.15302753,5.635231778,100.6711761,kidneybeans
28,80.0,19,29.67892453,69.0854554,6.8080417220000005,65.66436565,blackgram
33,58.0,24,30.32992227,65.62971858,7.01285529,71.64631281,blackgram
1,25.0,36,23.98598756,93.34236582,5.684995235,104.991282,pomegranate
87,29.0,49,27.42711692,90.02696201,6.379690748,21.7508774,muskmelon
52,65.0,25,19.2582557,14.2804191,7.545258424,65.78042032,blackgram
28,59.0,22,19.72702528,18.28173015,5.748190462999999,143.7630894,kidneybeans
49,55.0,45,38.4418717,93.63739039,6.544029776,77.71566883,papaya
20,23.0,35,28.70595247,50.44030129,5.445008416,95.8946444,mango
98,39.0,21,23.33844615,59.24580604,6.47444292,105.0083144,maize
108,89.0,48,29.55054817,78.06762846,5.808497603999999,99.34482238,banana
113,88.0,47,11.02105378,80.55557239,5.870600622,68.23963161,banana
55,56.0,18,29.48439992,18.19915325,7.454532137,71.89090748,blackgram
39,27.0,8,13.20844373,94.02769434,6.354022554,106.2696156,orange
82,54.0,38,23.325013100000003,79.79609448,6.581693772,187.3096148,jute
23,21.0,29,26.45488737,93.45042636,5.901495543999999,149.2220255,coconut
40,132.0,202,34.90665289,92.87820148,7.418761774,102.1906333,apple
21,33.0,32,35.38598705,51.42664176,5.254532213,90.29643888,mango
95,20.0,48,20.89273273,91.07776977,6.269663962999999,104.4407083,muskmelon
89,57.0,38,26.91515043,73.19897535,6.998787171,177.22330480000005,jute
5,144.0,195,23.8494014,94.34814995,6.133220586,114.0512495,apple
36,18.0,43,18.90592319,94.27626808,6.077886012,112.4750941,pomegranate
29,95.0,17,29.77013109,66.29327012,6.547361617999999,35.69674138,lentil
83,56.0,35,25.59704938,80.14509262,6.903985986,200.834898,rice
109,26.0,55,28.27973674,90.38971208,6.224535448999998,21.58992507,muskmelon
55,73.0,21,18.28766124,95.48515056,6.254216611,48.60449438,blackgram
18,23.0,40,23.71028128,89.61794165,6.184400085,105.64999070000002,pomegranate
87,50.0,25,21.44526922,63.1621551,6.178056304,65.88951188,maize
93,25.0,53,22.10715803,83.31105259,6.423898762,53.78929956,muskmelon
16,54.0,21,27.65472156,58.59986279,6.974978386,36.94255012,mothbeans
20,20.0,42,11.86631922,93.68394562,6.976997772000001,106.060149,pomegranate
16,76.0,18,18.41645629,34.80541039,4.684079245,163.27474730000003,pigeonpeas
26,77.0,24,28.04849594,64.07691942,7.504930973,37.15824966,lentil
30,70.0,16,29.84823072,58.63872613,7.491217102,46.80452595,blackgram
21,67.0,21,25.09737391,67.72837887,6.859409487000001,74.61649888,blackgram
108,22.0,50,28.53545677,91.72742702,6.161123579,25.1290048,muskmelon
95,12.0,51,25.76484262,84.17269959999999,6.681606702000001,44.22066914,muskmelon
3,75.0,24,24.84906168,22.89464642,5.608165195,62.21292186,pigeonpeas
80,18.0,53,28.05380704,91.81758779,6.706053225,20.76582087,watermelon
5,78.0,21,31.08564994,66.68832981,6.242052013,175.9303271,pigeonpeas
80,18.0,52,26.87317436,91.14849627,6.484799661,24.05207925,muskmelon
12,66.0,23,25.62896277,63.14909763,7.18530147,54.73367631,pigeonpeas
27,55.0,22,20.93409877,21.1893007,5.562201934,133.1914419,kidneybeans
26,71.0,23,36.97794384,37.73992903,5.642813116,161.48129630000005,pigeonpeas
31,73.0,23,22.64236876,21.59396123,5.946999529,122.3886015,blackgram
24,58.0,20,33.15122581,32.45974539,4.807776748999999,105.03802749999998,pigeonpeas
3,72.0,21,36.51268371,57.92887167,6.03160778,122.6539694,kidneybeans
105,60.0,54,27.33368994,83.67675197,5.849076099,101.0494791,banana
2,35.0,20,27.53632932,89.92908171,6.619891497999999,45.48591922,mungbean
9,38.0,17,27.94293692,45.41393636,5.9565851,69.66289997,mothbeans
37,136.0,195,31.11047251,83.34010951,5.653776057999999,71.43001582,grapes
75,56.0,17,23.44676801,84.79352417,6.215109715,283.9338466,maize
22,37.0,25,27.62749466,86.49366929,6.605733067999999,39.26137642,mungbean
111,73.0,54,26.3985515,81.36028902,5.571401169,98.16752001,banana
56,69.0,53,31.56213762,93.0484859,6.506120752,63.62250788,papaya
107,73.0,52,33.105698100000005,93.48447453,7.434118807000001,119.1709113,banana
34,54.0,47,23.48546973,93.71043692,6.833768535,191.7760562,papaya
67,55.0,54,34.28879307,93.61082872,6.721130542999999,127.2509777,papaya
35,75.0,15,31.52675982,18.72621806,6.395258356,113.1169398,pigeonpeas
69,47.0,44,25.37122686,76.2403666,6.130136384,183.8270791,jute
83,11.0,53,24.92994759,85.00802358,6.195142279,48.75859458,watermelon
88,53.0,40,19.95264829,79.19583099,7.786366322,88.6810311,jute
94,38.0,36,24.25133493,89.86454053,7.098227926,175.1742112,jute
27,138.0,197,29.99677232,81.54156612,6.112305667,67.12534492,apple
19,72.0,200,24.60297538,91.28408653,7.601189842999999,111.2948115,grapes
22,80.0,18,19.59221047,61.28633405,6.74398035,41.7704893,lentil
34,48.0,45,41.04224355,91.37258067,6.805277038,181.527598,papaya
27,66.0,24,33.86351172,68.59232289,6.880245789,69.24464096,blackgram
20,74.0,19,19.24462755,50.54495302,5.671419084,180.6465282,pigeonpeas
5,74.0,15,18.87492997,20.18238348,5.97229163,134.1811718,kidneybeans
1,25.0,36,23.98598756,93.34236582,5.684995235,104.991282,pomegranate
9,25.0,36,24.81530144,91.90842992,5.972714857000001,109.2853418,pomegranate
28,79.0,16,24.87425505,64.00213929,7.198076286,48.28137482,lentil
37,61.0,22,25.40474421,65.8567539,7.722335992,51.92057267,lentil
28,60.0,23,28.38686534,61.88871127,7.405176138,74.24459122,blackgram
34,66.0,17,23.43974653,63.22011726,5.94239222,45.40277297,lentil
87,21.0,52,27.42711692,90.02696201,6.379690748,21.7508774,muskmelon
107,27.0,26,26.45288458,55.32222678,7.235070264,144.68613359999995,coffee
82,89.0,48,28.9470467,82.1888998,5.901100841,95.83016448,banana
78,58.0,22,23.08974909,63.10459626,5.588650585,70.43473609,maize
30,41.0,15,24.83206631,44.17085032,5.88509677,52.0810886,mungbean
2,49.0,16,27.53632932,89.92908171,6.619891497999999,45.48591922,mungbean
28,59.0,25,29.53037621,86.73346018,7.156563094,59.87232071,mungbean
34,29.0,10,31.87859192,91.15248149,6.450640306,105.3437825,orange
35,138.0,203,25.11108456,83.25447587,6.325480034,73.01026829,grapes
3,130.0,196,10.89875873,80.01639435,6.207600782999999,68.68120397,grapes
18,66.0,20,24.51324787,20.81527638,5.670062975,64.19497947,pigeonpeas
75,35.0,35,24.52922681,80.54498576,7.070959995,260.2634026,rice
37,36.0,28,27.552973600000005,47.90859131,5.910634533,90.40332704,mango
35,58.0,17,25.32688786,63.18180319,9.112771682,32.71129281,mothbeans
28,19.0,31,32.13409675,50.52559148,6.097869767000001,98.63333684,mango
31,43.0,23,30.30260453,47.18283631,7.707595055,68.04039813,mothbeans
111,5.0,54,27.59350075,91.79742953,6.399891457000001,24.84266123,muskmelon
35,71.0,84,19.37101121,15.77458129,6.138243973,85.24819851,chickpea
21,78.0,16,25.17885316,68.93307305,6.54803469,35.03484812,lentil
24,70.0,20,19.14729038,45.3733757,5.517208078,132.7748215,pigeonpeas
4,13.0,41,19.85139326,89.80732335,6.430163481,102.8186358,pomegranate
45,56.0,49,30.10773379,90.34546355,6.827812549,75.24521981,papaya
93,38.0,42,23.85724032,82.22572988,7.382762603,195.0948311,rice
30,20.0,41,22.59890174,93.16343942,7.058222596,110.0932899,pomegranate
111,6.0,53,9.949929082,82.55138983,5.841138354,66.00817551,muskmelon
16,16.0,38,9.949929082,82.55138983,5.841138354,66.00817551,pomegranate
34,66.0,17,32.97030511,60.18122078,7.586642101,73.44678678,lentil
8,26.0,39,18.78359608,87.4024767,6.804781106,102.5184759,pomegranate
39,73.0,21,19.56601874,57.34144686,6.654425315,83.75937135,pigeonpeas
27,71.0,23,31.46417866,48.17631461,7.064973419,165.40535400000005,pigeonpeas
84,25.0,46,24.37190239,81.2514818,6.12532356,44.20899581,watermelon
7,74.0,17,22.47253208,52.56532471,5.667419697000001,96.74706956,pigeonpeas
67,48.0,18,24.92162194,66.78627406,5.750254943,109.21622279,maize
52,71.0,19,27.74274761,68.53997144,7.0758864720000005,71.78615328,blackgram
6,63.0,24,27.81326852,62.50460464,7.596802025,69.75555541,blackgram
75,35.0,18,21.53574127,71.50905983,5.918263801,102.4852929,maize
9,44.0,17,27.41503453,80.98004661,6.91380932,40.53173216,mungbean
13,22.0,8,19.667056,90.50096668,7.764040111,100.1737964,orange
18,30.0,11,10.89875873,80.01639435,6.207600782999999,68.69420397,orange
24,37.0,17,29.8596912,80.03499648,6.666380512000001,50.66487502,mungbean
60,54.0,17,18.74826712,62.49878458,6.417820493,70.23401597,maize
40,22.0,35,31.86641378,52.19331595,5.064613314,98.46768642,mango
36,37.0,25,27.01470397,84.34262707,6.635968697999999,55.296354,mungbean
37,14.0,41,24.24779615,85.56033312,6.710143266,106.9216033,pomegranate
80,45.0,22,23.55882094,71.59351368,6.657964753,66.71995467,maize
24,11.0,13,13.36050601,91.35608208,7.335158382,111.2266885,orange
20,23.0,32,28.70595247,50.44030129,5.445008416,95.8946444,mango
109,91.0,53,27.66727337,83.51014178,6.010095852999999,110.2511102,banana
102,25.0,51,28.20480805,92.91440379,6.099662369,20.36001144,muskmelon
26,38.0,33,27.75518664,52.34605806,4.772385986000001,94.11213345,mango
73,57.0,41,21.44653958,84.94375962,5.824709117,272.2017204,jute
7,78.0,17,24.98287462,67.895409,6.379881442,38.21370568,lentil
39,29.0,26,33.55695561,53.72979826,4.757114897,98.67527561,mango
1,38.0,27,28.33333307,51.39586505,6.4341977560000005,91.67241761,mango
1,30.0,27,28.33333307,51.39586505,6.4341977560000005,91.67241761,mango
57,60.0,47,39.01793345,91.48815629,6.99223441,105.8841531,papaya
0,17.0,28,24.91461008,53.74144743,6.334610249,166.2549307,coffee
8,23.0,43,19.30106297,87.1775172,7.005410734,105.4766591,pomegranate
34,66.0,17,32.97030511,60.18122078,7.586642101,73.44678678,blackgram
45,48.0,35,26.98582182,89.05587886,7.432768147000001,193.8778713,jute
48,57.0,47,29.02328049,90.20396783,6.617703177999999,126.8069869,papaya
51,62.0,51,24.42561272,92.27749066,6.577192175,63.35298768,papaya
53,60.0,17,31.77681682,69.01852894,4.296972161,61.46892873,blackgram
84,18.0,48,27.08808014,93.42402083,6.781050372999999,25.32159689,muskmelon
28,62.0,16,23.17409556,36.67847052,6.962386495,162.5931264,pigeonpeas
20,59.0,24,19.24462755,50.54495302,5.671419084,180.6465282,pigeonpeas
21,32.0,25,27.00315545,47.67525434,5.6995869720000005,95.85118326,mango
117,27.0,48,26.53259325,82.39053979,6.835268183999999,54.30660782,muskmelon
114,27.0,52,26.98212846,87.939231,6.770434148,42.91292205,muskmelon
26,68.0,23,24.1638445,19.27907819,5.82738029,116.7324324,kidneybeans
22,39.0,18,28.56149805,83.63802195,6.689825155,41.013132,mungbean
74,54.0,18,18.05033737,62.89366992,6.28886807,84.23613484,maize
31,27.0,10,18.05142392,90.03969587,7.016482298,111.7793889,orange
59,52.0,48,43.36051537,93.35191636,6.941496806,114.778071,papaya
4,19.0,39,27.60887393,86.13316408,7.012740397000001,43.80041104,pomegranate
119,5.0,55,29.68846716,94.30111601,6.168757984,21.83924845,muskmelon
39,127.0,202,15.3246651,81.67215994,6.477768039,71.60102999,apple
43,64.0,47,21.36383757,81.17931866,6.633864582,46.6352865,papaya
103,17.0,51,25.11189154,80.02621335,6.209888345,44.20656987,muskmelon
56,60.0,15,43.03714283,94.6428898,6.720744449,41.5856585,blackgram
2,70.0,85,23.89271875,61.78779413,6.658605362,52.55730112,chickpea
32,70.0,19,20.89342749,46.24856523,6.208843215,195.5697875,pigeonpeas
113,70.0,48,26.21667586,89.01009354,6.32281728,54.65423596,banana
0,30.0,37,20.86474944,91.61793636,6.277148771,106.8685636,pomegranate
56,58.0,51,37.13165026,94.60761797,6.69215564,172.47880619999995,papaya
11,41.0,18,26.85911286,41.81420849,5.131779302,44.13827124,mothbeans
20,73.0,23,25.54960633,63.95425534,7.707332484,63.1830529,blackgram
19,57.0,22,24.54757829,57.3414485,6.436160044,118.3606557,lentil
117,98.0,48,25.19640218,83.55829874,5.703381727999999,115.8586081,banana
85,21.0,51,29.87331077,90.60932469,6.186770318,24.69720481,muskmelon
